장소 이름,위도,경도
입장수코타이아시아마트,127.22341959466728,36.91531053141439
종점마트,127.222680652488,36.9151271946691
연합할인마트,127.21065669302368,36.91242061224828
쿠아쑥싸이마트,127.22320460235125,36.91470179640562
도하DC마트,127.164535309104,36.9476648632753
트레이더스 홀세일 클럽 안성점,127.14845207241405,36.994632634062064
노브랜드 평택용이점,127.13840593505748,36.99657218769686
노브랜드 스타필드 안성점,127.14817225652244,36.99458252305486
평택원예농협 하나로마트,127.134959514317,36.9985702507613
GS더프레시 평택효성점,127.12738268010013,36.98752504045809
한국마트 용이점,127.133100317675,36.9992571722904
모노마트 평택점,127.134652760544,37.0004484535651
농심가마트 평택용이점,127.140442768504,36.9972456068921
마트킹 안성점,127.144971245623,36.9960750634783
성경플러스마트 안성점,127.16404971285556,37.001802734515536
ABC마트 GS안성스타필드점,127.14797661473295,36.994491757779
쏘리마트,127.138714036421,36.9924025193218
행복한육류마트,127.157335175812,36.9982111032151
IGA마트 승두리점,127.154156352021,36.9962112679209
주은마트,127.159570663716,36.9981540541822
일렉트로마트 스타필드안성점,127.14602650056756,36.9945176008884
신선할인마트,127.117000231438,36.9911139296309
팝마트 스타필드 안성점,127.1482473825401,36.993931847740406
주은마트 정육점,127.159584114588,36.9981396187921
나이스파크 안성 성경플러스마트 주차장,127.164102506266,37.0017981561331
나이스파크 안성 쏘리마트 주차장,127.138719648177,36.9923998095157
코사마트 신명점,127.118728926441,36.9932243519121
CU 공도우림점,127.13791222476104,36.99316306633039
CU 평택용이점,127.138040502089,36.9976331868677
CU 공도삼성점,127.14194363812,36.9942224927723
KB국민은행ATM 한국마트,127.133212428454,36.9991236864129
삼성전자 일렉트로마트안성점,127.147250069616,36.9946332301104
코웨이 이마트일렉트로마트STF안성점,127.147434146453,36.9939707060373
노브랜드 안성공도점,127.17663670168326,37.00356971184475
홈플러스익스프레스 안성공도점,127.175099631309,37.0015562714663
롯데슈퍼 안성공도점,127.170734874158,36.9995117692019
사수연길마트,127.169592515817,36.9995927020093
사왔디마트,127.17061302780562,36.99827566064548
서안성농협하나로마트 본점 주차장,127.171938149685,37.010020235804
부영할인마트,127.184026414042,37.007954855175
다이소 하나로마트서안성점,127.17237614447876,37.00992859143304
CU 안성공도점,127.169583565998,36.9985979208897
CU 안성공도벽산점,127.17405524536888,37.00027106371619
휴대폰모바일프라자,127.171293512898,36.9996407200664
롯데ATM 롯데마트 안성1층 5,127.197342824017,37.0079298569335
미양농협하나로마트,127.218345033469,36.978265514829
미양농협 본점,127.21838885576352,36.97827264288389
금화마트로,127.245244483982,36.9609446093165
오대슈퍼마트,127.24474731439088,36.95821984918664
CU 남안성IC점,127.25396908222488,36.977812594916514
현대에프앤비,127.2476977039551,36.95809298600079
후평마트,127.214169176332,36.9790408446541
롯데마트 안성점,127.19949965050183,37.00777126551583
안성인삼농협하나로마트,127.19844756906012,37.008902983096014
마트의원,127.19946615572891,37.00785241898298
롯데마트사진관,127.199562758066,37.0078432457999
롯데마트안성점 주차장,127.200777005068,37.0081475650522
아버지 마트,127.200395765611,36.9947437336908
롯데마트 문화센터 안성점,127.199562758066,37.0078432457999
다이소 롯데마트안성점,127.19935674839,37.0081211245396
롯데하이마트 안성롯데마트점,127.199342145643,37.0076922351395
리안헤어 롯데마트안성점,127.19950304707235,37.0077811716833
워시엔조이 안성롯데마트점,127.200818429916,37.0089458514586
이니스프리 롯데마트안성점,127.19950862717285,37.00776674502857
정관장 롯데마트안성점,127.199499707017,37.0077928913335
시호비전 안성점,127.199517900577,37.0078757600826
네이처리퍼블릭 롯데마트안성점,127.1994982574622,37.00779712884455
더페이스샵 롯데마트안성점,127.199504436729,37.0078829913521
더샘 롯데마트안성점,127.199517900577,37.0078757600826
토니모리 롯데마트안성점,127.199513095491,37.0077568256409
미샤 롯데마트안성점,127.199517900577,37.0078757600826
프로스펙스 롯데마트안성점,127.199523183939,37.0077477978852
모두투어 안성점 해빙투어,127.199625498571,37.0082044732345
쿨펫동물병원 롯데마트안성점,127.199517900577,37.0078757600826
세탁쇼 롯데마트 안성점,127.199511145104,37.0078703649603
롯데ATM 롯데마트 안성1층 4,127.19956476490935,37.00775133229704
롯데ATM KB국민은행 롯데마트 안성2층 3(CD),127.199508356357,37.0076631213177
명인만두 롯데마트안성점,127.199508582429,37.0077496245895
안성여행센터 롯데마트,127.199517599133,37.0077604223891
나무그늘 안성롯데마트점,127.199562758066,37.0078432457999
LG생활건강비욘드 롯데마트안성점,127.19952429571887,37.0077432906177
쿨펫 롯데마트안성점,127.199515222497,37.0077108670007
민팃ATM 롯데마트안성점,127.199517900577,37.0078757600826
체이스컬트 롯데마트 안성점,127.19951736363,37.0076703148146
코웨이 롯데마트안성점,127.199562758066,37.0078432457999
대덕농협하나로마트 내리점,127.224664214956,37.0005789346503
안성농축산식자재마트,127.25735109465283,37.00924131979317
굿모닝마트 안성점,127.221857289905,37.0027143679864
조이마트 안성내리점,127.2222923277,37.0031857199996
킹콩중국마트 안성점,127.223882692208,37.0018653517992
제이에스마트,127.224238661887,37.0018070107106
CU 안성신라점,127.225521302134,37.0032048590834
CU 안성내리원룸점,127.223055005581,37.0004341923648
컴포즈커피 안성내리조이마트점,127.22228670764396,37.00318482944471
아우내농협하나로마트,127.300406952539,36.7633508448197
진천농협하나로마트 백곡점,127.378144964102,36.8822875317234
동천안농협하나로마트 북면점,127.273148832424,36.8233187919701
백곡DC마트,127.375822008681,36.883455510796
병천C마트,127.300179977989,36.7602876264799
북면할인마트,127.273240208534,36.8263210676224
아시아마트& 그린슈퍼,127.298184329623,36.7620444124128
BCF낚시마트,127.302655743598,36.7627468055103
병천휴대폰마트 1호점,127.300371129603,36.7639294509484
병천제일마트,127.2965556128922,36.76487798378913
소민할인마트,127.31548015469193,36.764835617071455
위례성할인마트 전기차충전소,127.272497471257,36.8270715910539
병천낚시프라자,127.291892516038,36.763855035322
형제정육점,127.299888776472,36.7625844021124
NH농협은행365코너 하나로마트점,127.300337753247,36.7634122953238
문백농협 하나로마트,127.4352853461376,36.78500021319189
세진 할인마트,127.428727799083,36.7847140472974
문백차부할인마트,127.43476161645935,36.78430737446389
한국양봉자재마트,127.50773777145145,36.77291934924017
우리마트편의점,127.50177210296964,36.76708385742644
진천농협하나로마트 본점,127.44617530323129,36.856175751129
진천축협 하나로마트 본점,127.437337957352,36.8591029163375
GS더프레시 진천점,127.44357219801104,36.85385796048753
진천농협하나로마트 사석점,127.410114372934,36.82488247536784
남한강마트 진천점,127.44587336434807,36.8611428250592
진천할인마트,127.442077766289,36.8534156824215
대게마트 진천점,127.445975991755,36.8635582773565
현대아울렛DC마트,127.443665840607,36.8550245314766
귀뚜라미홈시스마트 진천점,127.435613196584,36.8523690445001
남한강마트 진천점 주차장,127.445741536523,36.8608423534949
라이프가구마트,127.437708148009,36.862666289928
카라멜카 러시아마트,127.445164340218,36.8607048467637
주공뉴할인마트,127.441243606551,36.851868894469
월드마트 진천점,127.440128329786,36.858389761788
123마트 충북진천점,127.445104899319,36.8566429277409
신정주공할인마트,127.446346394395,36.8508874720553
몬마트,127.442954931539,36.855996762838
동서가구마트,127.44480679336,36.8568657133799
진천농협하나로마트 급속충전소 주차장,127.446313506734,36.8562238915072
진천농협하나로마트 급속충전소(ENH) 전기차충전소,127.44625945303038,36.856570115504965
CU 진천KT점,127.44199298218534,36.85797014066583
CU 진천하이빌점,127.441469671051,36.8529637893953
CU 진천로타리점,127.444255983576,36.8539193848155
진천축산농협 한우프라자,127.437404745361,36.859016165331
문백농협하나로마트 장월점,127.474241704182,36.8368557010925
영마트 진천점,127.449028286836,36.857380587040126
진천낚시마트,127.447688463733,36.860680949044
산호훼미리마트,127.448708323443,36.868248105213
세븐일레븐 진천IC점,127.46640694078908,36.87011461797503
CU 진천성석점,127.45036223083052,36.86284429080544
노브랜드 안성시장점,127.27053839444044,37.00665743581797
안성농협하나로마트,127.265581548398,37.0073678677628
안성축협하나로마트,127.2679252447499,36.988785936134775
GS더프레시 안성점,127.27424173579492,37.00607224652221
금광농협하나로마트 개산점,127.304056637675,36.9837032982459
금광농협하나로마트,127.322393534154,37.0011430704589
하모니마트 안성숭인점,127.274736314954,37.0098808618101
ABC마트 ST안성점,127.27105323456142,37.007046428208746
한강마트,127.267860794208,37.0027582326927
동광마트,127.266701811952,36.9806897660524
홍익할인마트,127.328672300573,37.0096968992635
금하마트,127.268037712732,36.973456466424
슈마트,127.268501584644,37.0070260967171
안성아시아마트,127.268053249297,37.0060548462232
홍익마트로정육점,127.32631018136442,37.00961691366592
홍익할인마트 정육점,127.328532822477,37.0096612423584
로그인마트안성대천점,127.270351375097,37.0090511262199
상록수마트 안성중앙지점,127.271696151111,37.0093255875017
다이소 하나로마트안성농협점,127.2657789471452,37.00726830725242
CU 안성동본동점,127.2715736960385,37.00775078291909
CU 봉남점,127.27364244723934,37.00751535530286
신세계팜마트,127.29171017768,37.0036517523793
장안공구종합상사,127.269710843995,36.9893045198551
따뜻한사람들,127.30106752962276,37.00273091214024
이월농협하나로마트,127.43004427116318,36.93204221765495
진천농약할인마트,127.42589804033308,36.933466455045966
덕산농협하나로마트,127.508804259993,36.911703446401184
금수레마트,127.50703967941388,36.91297251084888
덕산식자재마트,127.50522656900448,36.91250716539651
나우마트,127.497211875627,36.910561293011
롯데슈퍼프레시 광혜원점,127.44146000853677,36.98921690260976
광혜원농협하나로마트,127.444125146026,36.9900163984776
트리플비 광혜원점,127.438917504368,36.9898104984798
장보리식자재마트 광혜원점,127.438925108351,36.9897654165353
만승25마트,127.443720594017,36.9892141511498
CU 광혜원문화점,127.442110477185,36.9897175528732
CU 광혜원만승점,127.444058681176,36.9894039151578
CU 진천광혜원점,127.44540472309548,36.99042700046717
CU 광혜원산업단지점,127.442443728822,36.9844179792405
CU 광혜원공원점,127.438411989834,36.9935229987738
대소농협하나로마트 오산점,127.484872392355,36.9671606381185
대소엘마트,127.493380717367,36.9658965176546
하모니마트 대소점,127.488263601978,36.967143136869
IGA마트 선정리점,127.505562668325,36.9951482513784
한국주방그릇할인마트,127.48708848075916,36.9707639895067
산수화마트,127.458315122133,36.9856156696452
대소월드마트,127.486199430687,36.9701161541978
아시아종합식품마트 음성지점,127.485167989704,36.9677325164485
나들가게 굿마트 음성대소점,127.483043119634,36.9655641742872
중부새농사마트,127.507352412949,36.9696401863874
CU 대소태생점,127.49105894260023,36.965967415852376
세븐일레븐 음성대소시장점,127.48653538462,36.9687325243983
CU 대소부영점,127.44990271444864,36.99028839306097
GS더프레시 평택국제점,127.02246872270126,37.033531958486
GS더프레시 평택대광점,127.03372545743,37.037106568651
